Stage,LoveReq,SubReq,VarReq,Interaction,Result,NextStage,LoveMod,SubMod,Function
3911,0,0,,我们可以谈判吗？,（她抓住你的胳膊，把它们牢牢地绑起来）|不！现在开门。你会被堵住嘴的,3912,0,1,RopePlayer()
3912,0,0,,这太紧了,下次情况会更糟|（她开了个玩笑让你闭嘴）,3913,0,0,GagPlayer()
3912,0,0,,你很擅长这个,我以前被欺负过|（她开了个玩笑让你闭嘴）,3913,0,0,GagPlayer()
3912,0,0,,他妈的|别堵住我的嘴,你控制不了，女孩|（她开了个玩笑让你闭嘴）,3913,-1,0,GagPlayer()
3912,0,0,,（在绳索中挣扎）,是的，训练你的逃跑技能|（她开了个玩笑让你闭嘴）,3913,0,0,GagPlayer()
3912,0,0,,请导师|别堵住我的嘴,现在乞求我的顺从者已经太晚了|（她开了个玩笑让你闭嘴）,3913,0,0,GagPlayer()
3912,0,0,,（敞开）,很好，你学得很快|（她开了个玩笑让你闭嘴）,3913,1,0,GagPlayer()
3913,0,0,,（保持沉默）,（她强迫你坐下并弯下腰。|系绳子强迫你摆出这个严格的姿势）,3914,0,0,"SetPlayerPose(""FoldPunishment"")"
3913,0,0,,（低头）,（她强迫你坐下并弯下腰。|系绳子强迫你摆出这个严格的姿势）,3914,0,0,"SetPlayerPose(""FoldPunishment"")"
3913,0,0,,@嗯，嗯！,（她强迫你坐下并弯下腰。|系绳子强迫你摆出这个严格的姿势）,3914,0,0,"SetPlayerPose(""FoldPunishment"")"
3914,0,0,,（做恳求的眼神）,你会一直这样，直到我改变主意|（她开始做练习，不理你）,3999,0,0,"EndPunishment(""Grounded"")"
3914,0,0,,（又闷又嘟囔）,你会一直这样，直到我改变主意|（她开始做练习，不理你）,3999,0,0,"EndPunishment(""Grounded"")"
3914,0,0,,（盯着地板）,你会一直这样，直到我改变主意|（她开始做练习，不理你）,3999,0,0,"EndPunishment(""Grounded"")"
3914,0,0,,@哦，我妈的！,你会一直这样，直到我改变主意|（她开始做练习，不理你）,3999,0,0,"EndPunishment(""Grounded"")"
3915,0,0,,（点头同意）,我的奴隶很好。（她放了你）|休息一下，你的下一次训练马上就要开始了,3999,0,0,ReleasePlayer()
3915,0,0,,（摇头不）,然后你会一直这样|（她继续不理你）,3999,0,0,"EndPunishment(""Grounded"")"
3915,0,0,,@啊哼！,说清楚，女孩。点头表示同意|从左向右摇一摇表示“否”,3915,0,0,
3920,0,0,,贞操带|这是折磨！,如果你停止触碰自己，你将有更多的时间进行训练,3921,0,0,
3920,0,0,,导师！你能打我屁股吗？,你无法控制|你会保持贞洁,3921,0,1,
3920,0,0,,不求你了|我会很好的,你会做得很好，你会训练而不是自慰,3921,0,0,
3920,0,0,,他妈的不！,（她威胁地看了你一眼）|别诅咒！你会保持贞洁,3921,-1,1,
3920,0,0,,（慢慢点头）,如果你停止触碰自己，你将有更多的时间进行训练,3921,0,-1,
3921,0,0,,我想这很公平,当然。现在张开你的腿,3922,1,0,
3921,0,0,,我没有那条贞操带的钥匙！,我给你找钥匙|现在张开你的腿,3922,0,0,
3921,0,0,,这太不人道了！,听从你的导师，张开双腿,3922,-1,0,
3921,0,0,,要多久？,直到我改变主意|现在张开你的腿,3922,0,0,
3921,0,0,Common_ActorIsLover,亲爱的，我们不能做爱了,亲爱的，这是为了你好，而且不会永远。现在张开你的腿,3922,1,0,
3922,0,0,,是的，导师|（张开双腿）,（她把贞操带紧紧地绕在你的腰上，把胯部护板锁好）,3923,0,-1,LockChastityBelt()
3922,0,0,,好的！去他妈的|（张开双腿）,（她把贞操带紧紧地绕在你的腰上，把胯部护板锁好）,3923,0,1,LockChastityBelt()
3922,0,0,,（深呼吸|张开双腿）,（她把贞操带紧紧地绕在你的腰上，把胯部护板锁好）,3923,0,0,LockChastityBelt()
3922,0,0,,不行！,别跟我争论|现在张开你的腿！,3922,0,0,
3923,0,0,,它需要这么紧吗？,确实如此，所以要习惯它。|休息一下，我的顺从者,3999,0,0,"EndPunishment(""Belted"")"
3923,0,0,,这太变态了！,你不会再变态了|休息一下，我的奴隶,3999,0,0,"EndPunishment(""Belted"")"
3923,0,0,,（低头）,这不会是永远的|现在休息一下,3999,0,0,"EndPunishment(""Belted"")"
3930,0,0,,你有什么想法？,我们将公开露面，你将因你的惩罚而蒙羞,3931,0,0,
3930,0,0,,羞辱|这没什么,我们将公开露面，你将因你的惩罚而蒙羞,3931,0,1,
3930,0,0,,哦，求你了，导师|别羞辱我,我们将公开露面，你将因你的惩罚而蒙羞,3931,0,-1,
3930,0,0,,我不确定我喜欢这件事的发展方向,我们将公开露面，你将因你的惩罚而蒙羞,3931,0,0,
3931,0,0,,公开羞辱|这是胡说八道！,这肯定会给你一个教训|让我们出去我的裸体顺从者,3932,-1,0,
3931,0,0,,在公共场合裸体|哦，我的上帝,这肯定会给你一个教训|让我们出去我的裸体顺从者,3932,0,0,
3931,0,0,,这听起来很难，但很公平，导师,这肯定会给你一个教训|让我们出去我的裸体顺从者,3932,1,0,
3932,0,0,,好的，我们出发吧|（光着身子出去）,,3932,0,0,StartPlayerHumiliation()
3932,0,0,,导师！拜托！,别抱怨了，女孩|我们现在就走,3932,0,0,
3940,0,0,,在我睡觉的时候训练|我不明白,今晚，你将被束缚和堵塞|这种惩罚会训练你的耐力,3941,0,0,
3940,0,0,,我不确定我喜欢这件事的发展方向,今晚，你将被束缚和堵塞|这种惩罚会训练你的耐力,3941,0,1,
3940,0,0,,是的，导师,今晚，你将被束缚和堵塞|这种惩罚会训练你的耐力,3941,0,0,
3940,0,0,,（保持安静，听我说）,今晚，你将被束缚和堵塞|这种惩罚会训练你的耐力,3941,0,-1,
3941,0,0,,哦，求你了，导师|我睡不着,这很严厉，但很公平。暂时放松|你的训练很快就会恢复的,3999,0,-1,"EndPunishment(""SleepBoundAndGagged"")"
3941,0,0,,你真是个古怪的导师,这种惩罚并不奇怪|不管怎样。你的训练很快就会恢复,3999,-1,1,"EndPunishment(""SleepBoundAndGagged"")"
3941,0,0,,很好，导师|这是公平的,很好。我们现在休息一下|你的训练很快就会恢复,3999,1,0,"EndPunishment(""SleepBoundAndGagged"")"
3941,0,0,,这是折磨！,我的决定是最终的。现在休息一下|你的训练很快就会恢复的,3999,0,0,"EndPunishment(""SleepBoundAndGagged"")"
